,target_return,achieved_return,variance,stdev,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29,Stock_30,Stock_31,Stock_32,Stock_33,Stock_34,Stock_35,Stock_36,Stock_37,Stock_38,Stock_39,Stock_40,Stock_42,Stock_43,Stock_44,Stock_45,Stock_46,Stock_47,Stock_48,Stock_49,Stock_50,Stock_51,Stock_52,Stock_53,Stock_55,Stock_56,Stock_57,Stock_58,Stock_59,Stock_60,Stock_61,Stock_62,Stock_63,Stock_65,Stock_66,Stock_67,Stock_68,Stock_69,Stock_70,Stock_71,Stock_72,Stock_73,Stock_74,Stock_75,Stock_76,Stock_77,Stock_78,Stock_79,Stock_80,Stock_81,Stock_82,Stock_83,Stock_84,Stock_85,Stock_86,Stock_87,Stock_89,Stock_90,Stock_91,Stock_92,Stock_93,Stock_94,Stock_95,Stock_96,Stock_97,Stock_98,Stock_99,Stock_100
10,-0.05957272727272727,-0.05957272727272724,0.002795075795078202,0.05286847638317376,9.88034798584118e-10,1.0019032162757714e-09,1.1549199314636397e-09,9.16236520948439e-10,1.5660788139837274e-09,1.988958954168545e-09,1.042880940148953e-09,1.9785151149175452e-08,3.688612227673569e-08,1.6858007221721068e-09,5.827200293679453e-10,1.0036600670267869e-09,1.7968084610588709e-09,6.420729274031859e-09,1.1106560652374043e-09,1.8289970388370679e-09,1.9322539549804522e-09,1.0086466383545146e-09,1.8061310139767138e-09,1.1953038036308233e-08,9.58517993447301e-10,1.1191707425208933e-09,2.564371083240834e-07,2.189433865523944e-09,1.0103654973943508e-09,9.902596018866808e-10,1.9694727472185327e-09,1.0294730193273305e-09,1.6374549597321988e-09,9.999672267214528e-10,1.7324794561168405e-08,2.1852572371831436e-09,1.0251630032860444e-09,1.8361579867638477e-09,1.0037460114721137e-09,1.1399778373798867e-09,2.364101774474705e-09,0.4707472702715135,3.1927770800028766e-09,9.921744964016031e-10,1.006775113702614e-09,2.242166552028757e-09,9.46392637080697e-10,1.041478040279675e-09,1.0381945722389699e-09,2.0583931518498204e-09,1.0708757362781947e-09,1.030477397652415e-09,1.0152998276447722e-09,4.614916154368847e-07,9.098209647870524e-10,3.3721119371513147e-09,1.0119984121067037e-09,2.8555471936225654e-07,1.0350118850123388e-09,1.105182564633467e-09,1.0800661816231156e-09,9.214192540229012e-10,9.990409265430638e-10,9.276552931015761e-10,9.898366041991345e-10,2.240941208853679e-09,3.2226233844790916e-08,3.2818955524981035e-09,3.4809727278190496e-09,1.2119449150615579e-09,9.857754762114892e-10,1.0338100982532876e-09,6.796927305093193e-08,2.1903534576140018e-09,7.237484931333619e-09,9.579327110319005e-10,1.0019176503041864e-09,2.6069701768603356e-09,1.0266461182551825e-09,9.723005932950893e-10,9.628452090562221e-08,4.5801983279891365e-06,9.407425309968537e-10,9.79526698207062e-10,9.875778857739143e-10,1.1688606827729271e-09,2.5650112474975317e-09,4.940541867065429e-09,1.6693630350257188e-09,1.1351768688434035e-09,1.0030640966808366e-09,0.05163681872322565,9.874406542083739e-10,0.47760991225812194,1.6888266260838076e-09,1.999283156664022e-09,1.024232580958502e-09,2.0878278040658706e-09,1.6862031279364399e-09,2.2625247037255264e-09
11,-0.0559,-0.055900000000000005,0.0023669894951274862,0.04865171626086264,9.354131790070634e-10,7.39658062332859e-10,1.6169983344813993e-09,7.343612209009759e-10,1.7391994361909656e-09,2.1270879348821763e-09,1.013570393716121e-09,4.7031777844373375e-09,5.249563914018722e-09,1.876377671902216e-09,5.641078768805573e-10,1.0864474643175684e-09,1.9308367721598734e-09,3.5007177438291875e-09,1.4319400457640552e-09,1.951835442009347e-09,2.7436150433383557e-09,9.25758149697099e-10,1.9413431411737943e-09,4.133554089357793e-09,7.179067873767311e-10,1.547011089128692e-09,1.4283619439156082e-08,2.342034807679558e-09,1.239094572336588e-09,1.212533382181609e-09,2.1207806984768602e-09,1.2355158659830458e-09,1.7780344081041487e-09,1.0027137032716206e-09,4.147403295106064e-09,2.2995828963276507e-09,1.3133052007131137e-09,1.9219537718175305e-09,1.2308988130869837e-09,8.283080325848725e-10,2.54512799260772e-09,0.47678539496724853,2.8784908799178484e-09,1.0963787746684543e-09,1.0460474117125732e-09,2.36213455209421e-09,8.065130745238336e-10,1.3483239753797737e-09,1.25694792460559e-09,2.1944063842539455e-09,1.3386735915748923e-09,1.1337793424790394e-09,1.1476105656003142e-09,2.5244709386977658e-08,1.7287048358691193e-09,3.0160759841309334e-09,1.2221073905854476e-09,1.9161222243384654e-08,1.7614799476050358e-09,1.496253331036113e-09,1.4559702643025032e-09,7.417581577287744e-10,9.48930090559788e-10,7.720456005737621e-10,1.0513580468297275e-09,2.681348891226985e-09,5.65862963909945e-09,3.0806759618951795e-09,3.1954011023321368e-09,1.6979981659429252e-09,9.399606918967133e-10,8.87532017713521e-10,7.742974817626693e-09,2.4650359684257757e-09,3.6426361894549375e-09,9.368270269951897e-10,1.186089315161822e-09,2.7434544697122403e-09,1.137534150405811e-09,7.781931643593789e-10,8.45406659975865e-09,2.568268584956189e-07,8.26798505755081e-10,1.0023998214248014e-09,9.353066883568091e-10,1.5664601793378423e-09,2.6718067441256407e-09,2.9687624022252303e-09,1.8039042438534831e-09,1.5634023161572988e-09,1.037133458431586e-09,0.0916859899443017,1.246720092305152e-09,0.4315281253933785,1.8315037638167875e-09,2.112026229306378e-09,1.2686638048172799e-09,2.481321297463023e-09,1.8336830115345009e-09,2.5686518243117973e-09
12,-0.052227272727272726,-0.052227272727272726,0.001990729197142834,0.04461758842813934,2.3572551947978747e-07,1.7613311934188734e-07,4.6760966108341134e-07,1.77485940867564e-07,5.11927830098812e-07,6.802291971340639e-07,2.56834046600182e-07,2.1850097997693743e-06,2.509681553390208e-06,5.742459406501949e-07,1.2804992013942598e-07,2.772707796623957e-07,6.169983607503485e-07,1.448538141822313e-06,3.998561283811609e-07,6.076992045405555e-07,9.941025050385396e-07,2.2809085467443606e-07,6.022435039844512e-07,1.8600479805721648e-06,1.7052807875976388e-07,4.3605726563250346e-07,1.4016295409189456e-05,8.022634602736678e-07,3.232322214658491e-07,3.177437794802228e-07,6.819478244839811e-07,3.297833767911394e-07,5.432410644213252e-07,2.542681968714983e-07,1.9611346835015514e-06,7.712194303219317e-07,3.499043143969383e-07,6.076028771928051e-07,3.198514658492993e-07,2.044412842375516e-07,9.133804939009228e-07,0.48219534549565024,1.1412043986460882e-06,2.8628416605084873e-07,2.6685989757068383e-07,8.036725768348417e-07,1.970873894101326e-07,3.627938121199739e-07,3.329433875287296e-07,7.184779788050162e-07,3.56441147356622e-07,2.9345131146276196e-07,3.0325698780666596e-07,3.5178420428615825e-05,5.104313796656652e-07,1.1773333712691402e-06,3.188191356229511e-07,2.1302754493816335e-05,5.181671929206655e-07,4.108106692926787e-07,3.951554259587096e-07,1.760847940771448e-07,2.388027973796529e-07,1.880307008944216e-07,2.7003716795881736e-07,9.91123410193229e-07,3.0090072141780917e-06,1.1903942713621478e-06,1.2424916107136577e-06,5.222683022355375e-07,2.3793427884159915e-07,2.189841877463083e-07,5.02534027866004e-06,8.282863727882348e-07,1.5218810016165093e-06,2.3483173957043762e-07,3.1050563475752246e-07,1.0068452351390245e-06,2.9313615950289466e-07,1.8753522007237703e-07,5.950388876042867e-06,0.0008810864318061738,2.032597995613751e-07,2.531050316316455e-07,2.3423702749967657e-07,4.4550964549944065e-07,9.756411653902134e-07,1.128579500191655e-06,5.465338852072611e-07,4.4559198147754367e-07,2.6642817473603736e-07,0.13109488355044874,3.248558554926832e-07,0.385693528134558,5.448366131808187e-07,6.718775661556292e-07,3.374023873653175e-07,8.88831764808866e-07,5.490637196703255e-07,8.816837996677073e-07
13,-0.048554545454545454,-0.048554545454545475,0.0016639918567331847,0.04079205629449421,4.267804303792389e-09,3.909270720608236e-09,6.88211713383684e-09,8.510647273518988e-09,7.200481540189819e-09,9.508644754876704e-09,4.089191512352822e-09,3.4821480805163327e-08,4.4491014197181616e-08,7.85630946057943e-09,1.9361911278668526e-09,4.072491650868103e-09,9.091106828906627e-09,2.0172882278329018e-08,6.484237322612145e-09,8.66200826795533e-09,1.2481393705817349e-08,3.935646629973134e-09,8.444003526642156e-09,2.6588053058077297e-08,3.780462468559072e-09,6.609866254544063e-09,4.5248111843243554e-07,1.1251382102094822e-08,4.985615751282618e-09,4.926054017839372e-09,9.671991455662038e-09,5.2993682572185065e-09,7.809090154388162e-09,4.253814448560346e-09,2.7832922669200673e-08,1.0803762874480897e-08,5.437407794634475e-09,9.02338944478491e-09,4.884989645870901e-09,4.356245382090532e-09,1.2684323687750827e-08,0.4861525325429805,1.5522865720636507e-08,4.362073386575537e-09,4.054616924592157e-09,1.1250427134677456e-08,4.715203614203834e-09,5.587300183795653e-09,5.246990825055788e-09,9.976856888328997e-09,5.484957782936007e-09,4.565474528270561e-09,4.487123361201638e-09,1.7246769765019688e-06,7.386102863261156e-09,1.6458751092449145e-08,4.902586472404682e-09,8.386868826446698e-07,7.509956416411606e-09,6.347866397111534e-09,6.022229053077714e-09,5.083343390751539e-09,4.107202773727927e-09,5.986892231278023e-09,4.216394285977238e-09,1.2718233625497694e-08,5.557751764474837e-08,1.633898888271901e-08,1.6699334109282183e-08,7.554891688568428e-09,4.270257896298187e-09,4.287426103201251e-09,1.1596480119043835e-07,1.0210727472281828e-08,2.1171019838346533e-08,4.282976671782444e-09,4.850212597769331e-09,1.36060814424736e-08,4.5507069692158e-09,4.043103589130111e-09,1.4535611721559728e-07,0.004619650486167018,5.4882083202887696e-09,4.122603803578072e-09,4.044015189635835e-09,7.119286023336794e-09,1.3462699020190155e-08,1.4340313975292402e-08,8.007218686107166e-09,6.89934029837035e-09,4.276767743042085e-09,0.16906330223770397,4.991244228231711e-09,0.34016042228138144,7.742695818764411e-09,9.425710077999613e-09,5.258138550170085e-09,1.1214386746376933e-08,7.681127835494438e-09,1.0759758090546016e-08
14,-0.04488181818181818,-0.044881818181818224,0.0013828483017860702,0.037186668334042376,3.720695558877278e-09,3.165654033378133e-09,5.854839125763634e-09,4.258472451578916e-09,6.168079767949691e-09,8.143986350640378e-09,3.955685901044805e-09,2.222471048262374e-08,2.221997447939461e-08,7.048376213025648e-09,2.1828876342587217e-09,4.132414592236695e-09,7.694164309667995e-09,1.4734595782967894e-08,5.343753312996014e-09,7.535850353564e-09,1.1202634108655713e-08,3.727915174940469e-09,7.497037481252442e-09,1.875577633648153e-08,2.811559031871627e-09,5.653752625725002e-09,2.7027631781779775e-07,9.212242602768121e-09,4.382243111236999e-09,4.569074140371329e-09,8.200193807218527e-09,4.5696699105527e-09,6.777651324182393e-09,3.932090144748422e-09,2.0006999993771557e-08,9.234805740690287e-09,4.625465494116957e-09,7.596984433138563e-09,4.4751569749567355e-09,3.4180851256011178e-09,9.968689082369016e-09,0.4690888790563197,1.2083318484951884e-08,4.3084676438115465e-09,3.989552801535513e-09,9.35919381246803e-09,3.3877977218223484e-09,4.691935216417979e-09,4.6097040592207034e-09,8.502534405399376e-09,4.701883850988893e-09,4.2616230701046e-09,4.50448762471686e-09,1.4276074344111728e-06,6.255723261059632e-09,1.2424260735681569e-08,4.402193344430834e-09,4.2273740309429217e-07,6.172447808079322e-09,5.677589966148356e-09,5.319768072019297e-09,3.0724151722814318e-09,3.703200538993985e-09,3.4263013537495994e-09,4.106680249353982e-09,1.020289590586483e-08,2.8534238667309204e-08,1.2361338225275423e-08,1.3098703561794587e-08,6.036740977444998e-09,3.6834592219894333e-09,3.70467654577645e-09,5.175586754689463e-08,1.0206568939733531e-08,1.54097299029777e-08,3.767484904965414e-09,4.461470521022579e-09,1.1186451082328294e-08,4.230160682459134e-09,3.206857757580783e-09,6.196805045456059e-08,0.044133433768028044,3.2585318966187414e-09,3.896258796852869e-09,3.733295404571982e-09,5.9114445846685434e-09,1.1103081036428604e-08,1.2041070796754935e-08,6.336394901129485e-09,6.033815069030621e-09,4.1051443192413335e-09,0.185924274789637,4.490227327375626e-09,0.30085054296582825,6.839776685407158e-09,8.289513744004052e-09,4.529432814170351e-09,9.540597826362233e-09,6.654286849823768e-09,1.0258218437414148e-08
15,-0.04120909090909091,-0.04120909090909092,0.0011421075419895549,0.033795081624247554,2.8588581248284846e-08,2.3386487068685334e-08,5.2456513388224037e-08,2.683197528060248e-08,5.70731261499714e-08,7.399296723202271e-08,3.13601368969567e-08,2.4027012564952095e-07,2.367325634049862e-07,6.15658296105405e-08,1.640127296531932e-08,3.344495076646251e-08,6.978835941805604e-08,1.5417059100087147e-07,4.568187640124136e-08,6.776578143876378e-08,1.0639443209078126e-07,2.85877125411553e-08,6.692015633993296e-08,2.054635497123706e-07,2.0986859182993176e-08,5.02715304456715e-08,7.151170581597946e-06,8.617713649455139e-08,3.752066694882202e-08,3.857976682369848e-08,7.465619075661473e-08,3.943732149833083e-08,6.00694297236783e-08,3.110291506822691e-08,2.2305858831365858e-07,8.617719605442185e-08,4.0505893068028566e-08,6.95468896864288e-08,3.7883365942462005e-08,2.5808877405704794e-08,9.454604845763313e-08,0.45123935334635207,1.229217932369726e-07,3.491467926586995e-08,3.1999349094066334e-08,8.81055132031753e-08,2.477865878556169e-08,4.1322678491702866e-08,4.00612965338036e-08,7.788231409131834e-08,4.1786423958457326e-08,3.526045060847184e-08,3.744867190733058e-08,8.396892043129587e-05,5.69228415781292e-08,1.2558420486469697e-07,3.743413234120223e-08,1.558033631838976e-05,5.6502641582843326e-08,5.0036146103923305e-08,4.6354724259205395e-08,2.194770332510955e-08,2.8710434631479774e-08,2.421543902667848e-08,3.289765658431393e-08,9.890684471883945e-08,3.646939904997906e-07,1.2293485669326803e-07,1.3170367422915156e-07,5.600744516451474e-08,2.846465966504415e-08,2.7913265891643977e-08,7.351671902738178e-07,9.179416555336368e-08,1.6059974958778712e-07,2.8918587655824186e-08,3.738228025867025e-08,1.0820969819952232e-07,3.499071686945505e-08,2.3451523278094768e-08,8.753313998659717e-07,0.08487454967184314,2.4651791115299062e-08,3.060833690151996e-08,2.8756788072600037e-08,5.370777192399641e-08,1.0795143450356053e-07,1.1359799262146848e-07,6.039228712173469e-08,5.4104448420893295e-08,3.285623052029674e-08,0.20197585253130412,3.825666005767366e-08,0.2617959568115833,6.04036905705105e-08,7.551766657874022e-08,3.9197893394614294e-08,8.85759492971419e-08,5.8373122106930136e-08,9.349605667458225e-08
16,-0.03753636363636364,-0.03753636363636363,0.0009415990463326143,0.030685485923032312,3.1183689881824223e-08,2.966425932355214e-08,4.092494751447582e-08,5.967773920476457e-08,4.922690462579606e-08,6.4469820860091e-08,3.189732896609625e-08,3.058834936977477e-07,2.8450415805060644e-07,5.278167811882811e-08,1.5520060521439016e-08,3.1767177403429196e-08,6.410396640252545e-08,1.5003433283092055e-07,3.576111054045477e-08,6.024303517650664e-08,9.65633416478565e-08,3.135689477677659e-08,5.906025679660635e-08,2.040402513606756e-07,2.3715237101554576e-08,3.9511499703069215e-08,4.9991453450508577e-05,7.755458567505457e-08,3.008440034515162e-08,3.440305867562812e-08,6.546423034679445e-08,3.429722513029932e-08,5.281763564923155e-08,3.253120646937994e-08,2.2757861423670662e-07,7.885147156359035e-08,3.151509951984981e-08,6.318687902209319e-08,3.14965138102302e-08,3.1404540669401014e-08,8.449045878094374e-08,0.43276308093781085,1.1240039036500589e-07,3.4854600728034064e-08,3.11869893331075e-08,7.925917148971342e-08,2.998479445651712e-08,3.457371177374309e-08,3.3138379537381565e-08,6.903025482643093e-08,3.5809574417143336e-08,3.2126016048686194e-08,3.649672391395158e-08,0.0026085272500835643,4.382321733720821e-08,1.1556920842833133e-07,3.0855958938253e-08,0.0001494442001347459,4.856257378669913e-08,4.18273432836789e-08,3.7289311795098314e-08,2.6517409513628524e-08,3.044422769453079e-08,3.1367722934747276e-08,3.334316337317153e-08,8.207486235863894e-08,5.639132185569556e-07,1.1148639563984911e-07,1.2417255397648613e-07,4.212934107810111e-08,3.052524347068366e-08,3.377347540237371e-08,1.4794116860693805e-06,8.556371717711805e-08,1.596719221599096e-07,3.207520849386419e-08,3.3727287217940496e-08,9.812497116874676e-08,3.148588210508361e-08,2.7504850424475916e-08,1.966968274253611e-06,0.1239917112504923,3.0224830086016e-08,3.1533050458672435e-08,3.125225171305492e-08,4.407469964221524e-08,1.014429909426764e-07,1.0355011341243298e-07,5.156566210758824e-08,4.543758051147489e-08,3.4144863673965506e-08,0.21702251617403295,3.111834289362256e-08,0.22340535785679677,5.135689729278443e-08,6.756653644270574e-08,3.1415053276146823e-08,7.703426507112658e-08,4.830359280821463e-08,8.221972961817113e-08
17,-0.03386363636363637,-0.033863636363636374,0.000777314896707656,0.02788036758559069,1.2960964575730308e-07,1.2661890574341207e-07,1.5905216916356748e-07,2.5307851449941226e-07,1.8464121136033162e-07,2.2970089206286758e-07,1.3130140988219354e-07,9.142416641000524e-07,1.076538005089834e-06,1.9098975692635002e-07,6.650494991432736e-08,1.3062112892248289e-07,2.1781406461717027e-07,4.049596864858293e-07,1.4495509391288037e-07,2.1273293079816964e-07,3.218743632223001e-07,1.3159027418771925e-07,2.0769595772559234e-07,6.426271102597425e-07,1.0587820658185409e-07,1.5399762509239593e-07,0.0006835537934824732,2.5745158498318777e-07,1.270734879761793e-07,1.3569324710531837e-07,2.31320102785707e-07,1.380888628371371e-07,1.9053098335539847e-07,1.340319310179857e-07,7.012390107317035e-07,2.6199257833888027e-07,1.3690662593390053e-07,2.2099161691587995e-07,1.2861520173435248e-07,1.3086558419874567e-07,2.799718154403646e-07,0.4065590850597637,3.4239885612956595e-07,1.3824315317290394e-07,1.2767187157449987e-07,2.610053115767566e-07,1.2674443308439553e-07,1.4000004161663826e-07,1.3392640932457888e-07,2.3949338101574594e-07,1.434062374806038e-07,1.2931135733713456e-07,1.408620449286604e-07,0.011548325456717743,1.6597428647077486e-07,3.580703356516289e-07,1.2836676929641787e-07,0.02822862964476843,1.8261822648375195e-07,1.6110820298701015e-07,1.4823486488623613e-07,1.1698526440074973e-07,1.290450480256616e-07,1.2832472653052576e-07,1.3478416204846543e-07,2.806463827321264e-07,1.4967108430043868e-06,3.661780858364315e-07,3.835218630920598e-07,1.5880644586997023e-07,1.3072621624426534e-07,1.4110019133456252e-07,3.577922687737138e-06,2.880846885509392e-07,4.533304605817951e-07,1.319365746469886e-07,1.3355986205638038e-07,3.1618767722101516e-07,1.295335844667872e-07,1.2001633505962623e-07,6.343258782370333e-06,0.14302773893625703,1.2699436664998588e-07,1.3116020728299273e-07,1.2924513621656749e-07,1.660901525698455e-07,3.1290995302420566e-07,3.337003575939524e-07,1.927416998332725e-07,1.666636422544331e-07,1.366657113184104e-07,0.21722779041199075,1.2924123320427167e-07,0.19269453744086693,1.9492354698584058e-07,2.325106059196543e-07,1.2970815877969547e-07,2.489645997331524e-07,1.8728164159239588e-07,2.805632755136452e-07
18,-0.030190909090909088,-0.0301909090909091,0.000637563061412859,0.02525001111708387,9.592021113771649e-08,7.303681237885147e-08,2.0658880988415355e-07,8.862526850188487e-08,2.1525910658684727e-07,2.758788872336798e-07,1.0916081354951156e-07,1.100803825236841e-06,1.5018769704389198e-06,2.285876340548213e-07,6.11917318799602e-08,1.1976817247162525e-07,2.521622710586561e-07,5.224999032769847e-07,1.7769775714511985e-07,2.4302030586508016e-07,3.9101791493155214e-07,9.441672714843755e-08,2.4374232378535814e-07,5.841546176177558e-07,7.024016405466008e-08,1.935864652266665e-07,0.0024364668404917656,3.0991659947355067e-07,1.4489242906373123e-07,1.3892410880796128e-07,2.7686286658268627e-07,1.4522523955695855e-07,2.2001600849855518e-07,1.0510887980694434e-07,7.450495579490536e-07,3.08092215017143e-07,1.5951140072552414e-07,2.5291974304600986e-07,1.4331802656950507e-07,8.143188871086417e-08,3.513352023967256e-07,0.37497224731629797,4.1769754849609136e-07,1.2086518042682147e-07,1.1094108991361645e-07,3.1108263566114064e-07,7.915667224857661e-08,1.6111928085900881e-07,1.5812167532560558e-07,2.8429552824511085e-07,1.65233946207716e-07,1.265803431116535e-07,1.3000184357726782e-07,0.01572743144087926,2.2591204957792953e-07,4.385878351603073e-07,1.431524635765963e-07,0.08631391573670316,2.138786918157754e-07,1.926164763570495e-07,1.7885673695618486e-07,7.069826846958668e-08,9.889130416930349e-08,7.731963475551226e-08,1.1155162167779541e-07,3.469042461625409e-07,1.6759809076132053e-06,4.485179549071525e-07,4.699847984638715e-07,2.2014705411596943e-07,9.998874249913526e-08,9.04542974884561e-08,3.5721466955114636e-06,3.5567792381005774e-07,5.272764373367261e-07,9.513700138515606e-08,1.3303299182586196e-07,3.878954968432398e-07,1.2776437651427205e-07,7.659712178809859e-08,1.3564042495487795e-05,0.14738643896706902,8.054801550531859e-08,1.0535670167875104e-07,9.496892756549781e-08,2.058385364371459e-07,3.876689336614891e-07,4.4151189847396204e-07,2.2859255288973262e-07,2.0420261196831953e-07,1.0836240350533666e-07,0.20589270942851953,1.478806455601597e-07,0.16723100987075576,2.268137748926231e-07,2.7009181368386223e-07,1.556814347912798e-07,3.0829693907987784e-07,2.256350023379845e-07,3.4899886323236503e-07
19,-0.026518181818181816,-0.026518181818181844,0.0005205322097447514,0.022815174988256203,4.2817237624376183e-07,3.797648246880631e-07,6.876376769647009e-07,4.574103220075852e-07,7.149603962507199e-07,1.0772906207890342e-06,4.643387058899962e-07,6.781427751281419e-06,1.4895890512298842e-05,7.409137282510985e-07,2.3351365388054395e-07,4.7042592411697376e-07,9.199265775741304e-07,2.4521516619528086e-06,6.203550566076407e-07,8.017715637377267e-07,1.7117425556491283e-06,4.214227348870819e-07,8.200066551021241e-07,4.5991668459772345e-06,2.777398749830617e-07,6.292137814640451e-07,0.007657072471388519,1.2789971483504321e-06,4.790722137481648e-07,5.211038753043649e-07,1.081741729397871e-06,5.53834653916653e-07,7.218438945887394e-07,4.5851116328399054e-07,5.895839530568772e-06,1.2703895184917543e-06,4.859547226960823e-07,9.094918454782326e-07,4.905982083686409e-07,4.4108076836000214e-07,1.5066410509175312e-06,0.34376282898139643,2.0692982772386797e-06,5.351538838631995e-07,4.421097432970577e-07,1.2759780933027111e-06,3.8533162190772686e-07,4.711804990306553e-07,5.440361264303183e-07,1.1128631174597592e-06,5.327118871445983e-07,4.808252625682525e-07,5.561079237212017e-07,0.019877656417492125,7.515707118127763e-07,2.046118904688545e-06,4.805917266250578e-07,0.13987095180192707,6.93386467930847e-07,7.019187571400478e-07,6.109089346343412e-07,2.738062892116482e-07,4.294538472576732e-07,3.7717511098280904e-07,4.7328627778733774e-07,1.3142196868964494e-06,1.5989715049153134e-05,2.149247938972829e-06,2.157787322996539e-06,7.172645189779429e-07,4.4717672942767996e-07,5.049206350868222e-07,6.874748231647525e-05,1.54623605955629e-06,2.7952295062627793e-06,4.4100967534561924e-07,5.109334275062621e-07,1.7187291406209814e-06,4.820004044548914e-07,3.601425067488296e-07,0.00018988991580714035,0.15208026178210216,3.8341461054674776e-07,4.51356462920792e-07,4.245445012389864e-07,7.423012932954891e-07,1.8055253673604423e-06,2.1171896759204713e-06,7.865474576173275e-07,7.240790700469121e-07,4.807487104638346e-07,0.19461077996774465,5.057561916563602e-07,0.14176469725075116,7.326760791089758e-07,1.0376882915386564e-06,5.14987162381158e-07,1.1770076670999252e-06,7.452271942365757e-07,1.4261091486945411e-06
